Part,Chapter,Section,Paragraph,Update Status,Title
III,29,297,,,Improper and deceptive invention promotion.
III,29,297(a),,,IN GENERAL.— An invention promoter shall have a duty to disclose the following information to a cust
III,29,297(b),,,CIVIL ACTION.—     (1) Any customer who enters into a contract with an invention promoter and who is
III,29,297(c),,,"DEFINITIONS.— For purposes of this section—     (1) a ""contract for invention promotion services"" me"
III,29,297(d),,,RECORDS OF COMPLAINTS.—     (1) RELEASE OF COMPLAINTS.— The Commissioner of Patents shall make all c
III,29,298,,,Advice of counsel.
III,29,299,,,Joinder of parties.
III,29,299(a),,,JOINDER OF ACCUSED INFRINGERS.—With respect to any civil action arising under any Act of Congress re
III,29,299(b),,,"ALLEGATIONS INSUFFICIENT FOR JOINDER.— For purposes of this subsection, accused infringers may not b"
III,29,299(c),,,WAIVER.—A party that is an accused infringer may waive the limitations set forth in this section wit
III,30,CHAPTER 30,,,PRIOR ART CITATIONS TO OFFICE AND EX PARTE REEXAMINATION OF PATENTS
III,30,301,p1,,Citation of prior art and written statements.
III,30,302,p2,,Request for reexamination.
III,30,303,p3,,Determination of issue by Director.
III,30,304,p4,,Reexamination order by Director.
III,30,305,p5,,Conduct of reexamination proceedings.
III,30,305,p6,(pre-AIA),Conduct of reexamination proceedings.
III,30,306,p7,,Appeal.
III,30,307,p8,,"Certificate of patentability, unpatentability, and claim cancellation."
III,30,301,,,Citation of prior art and written statements.
III,30,301(a),,,IN GENERAL.—Any person at any time may cite to the Office in writing—     (1) prior art consisting o
III,30,301(b),,,OFFICIAL FILE.—If the person citing prior art or written statements pursuant to subsection (a) expla
III,30,301(c),,,ADDITIONAL INFORMATION.—A party that submits a written statement pursuant to subsection (a)(2) shall
III,30,301(d),,,"LIMITATIONS.—A written statement submitted pursuant to subsection (a)(2), and additional information"
III,30,301(e),,,CONFIDENTIALITY.—Upon the written request of the person citing prior art or written statements pursu
III,30,302,,,Request for reexamination.
III,30,303,,,Determination of issue by Director.
III,30,303(a),,,Within three months following the filing of a request for reexamination under the provisions of sect
III,30,303(b),,,A record of the Director’s determination under subsection (a) of this section will be placed in the 
III,30,303(c),,,A determination by the Director pursuant to subsection (a) of this section that no substantial new q
III,30,304,,,Reexamination order by Director.
III,30,305,,,Conduct of reexamination proceedings.
III,30,305,,(pre-AIA),Conduct of reexamination proceedings.
III,30,306,,,Appeal.
III,30,307,,,"Certificate of patentability, unpatentability, and claim cancellation."
III,30,307(a),,,"In a reexamination proceeding under this chapter, when the time for appeal has expired or any appeal"
III,30,307(b),,,Any proposed amended or new claim determined to be patentable and incorporated into a patent followi
III,31,CHAPTER 31,,,INTER PARTES REVIEW
III,31,311,p1,,(note) Inter partes review applicability provisions.
III,31,311,p2,,Inter partes review.
III,31,312,p3,,Petitions.
III,31,313,p4,,Preliminary response to petition.
III,31,314,p5,,Institution of inter partes review.
III,31,315,p6,,Relation to other proceedings or actions.
III,31,316,p7,,Conduct of inter partes review.
III,31,317,p8,,Settlement.
III,31,318,p9,,Decision of the Board.
III,31,319,p10,,Appeal.
III,31,311,,,(note)  Inter partes review applicability provisions.
III,31,311,,,Inter partes review.
III,31,311(a),,,"IN GENERAL.—Subject to the provisions of this chapter, a person who is not the owner of a patent may"
III,31,311(b),,,SCOPE.—A petitioner in an inter partes review may request to cancel as unpatentable 1 or more claims
III,31,311(c),,,FILING DEADLINE.*—A petition for inter partes review shall be filed after the later of either—     (
III,31,312,,,Petitions.
III,31,312(a),,,REQUIREMENTS OF PETITION.—A petition filed under section 311  may be considered only if—     (1) the
III,31,312(b),,,"PUBLIC AVAILABILITY.—As soon as practicable after the receipt of a petition under section 311, the D"
III,31,313,,,Preliminary response to petition.
III,31,314,,,Institution of inter partes review.
III,31,314(a),,,THRESHOLD.—The Director may not authorize an inter partes review to be instituted unless the Directo
III,31,314(b),,,TIMING.—The Director shall determine whether to institute an inter partes review under this chapter 
III,31,314(c),,,"NOTICE.—The Director shall notify the petitioner and patent owner, in writing, of the Director’s det"
III,31,314(d),,,NO APPEAL.—The determination by the Director whether to institute an inter partes review under this 
III,31,315,,,Relation to other proceedings or actions.
III,31,315(a),,,INFRINGER’S CIVIL ACTION.—     (1) INTER PARTES REVIEW BARRED BY CIVIL ACTION.—An inter partes revie
III,31,315(b),,,PATENT OWNER’S ACTION.—An inter partes review may not be instituted if the petition requesting the p
III,31,315(c),,,"JOINDER.—If the Director institutes an inter partes review, the Director, in his or her discretion, "
III,31,315(d),,,"MULTIPLE PROCEEDINGS.—Notwithstanding sections 135(a)  , 251, and 252, and chapter 30, during the pe"
III,31,315(e),,,ESTOPPEL.—     (1) PROCEEDINGS BEFORE THE OFFICE.—The petitioner in an inter partes review of a clai
III,31,316,,,Conduct of inter partes review.
III,31,316(a),,,REGULATIONS.—The Director shall prescribe regulations—     (1) providing that the file of any procee
III,31,316(b),,,"CONSIDERATIONS.—In prescribing regulations under this section, the Director shall consider the effec"
III,31,316(c),,,"PATENT TRIAL AND APPEAL BOARD.—The Patent Trial and Appeal Board shall, in accordance with section 6"
III,31,316(d),,,AMENDMENT OF THE PATENT.—    (1) IN GENERAL.—During an inter partes review instituted under this cha
III,31,316(e),,,"EVIDENTIARY STANDARDS.—In an inter partes review instituted under this chapter, the petitioner shall"
III,31,317,,,Settlement.
III,31,317(a),,,IN GENERAL.—An inter partes review instituted under this chapter shall be terminated with respect to
III,31,317(b),,,"AGREEMENTS IN WRITING.—Any agreement or understanding between the patent owner and a petitioner, inc"
III,31,318,,,Decision of the Board.
III,31,318(a),,,FINAL WRITTEN DECISION.—If an inter partes review is instituted and not dismissed under this chapter
III,31,318(b),,,CERTIFICATE.—If the Patent Trial and Appeal Board issues a final written decision under subsection (
III,31,318(c),,,INTERVENING RIGHTS.—Any proposed amended or new claim determined to be patentable and incorporated i
III,31,318(d),,,DATA ON LENGTH OF REVIEW.—The Office shall make available to the public data describing the length o
III,31,319,,,Appeal.
III,31 (pre‑AIA),CHAPTER 31 (pre‑AIA),,,OPTIONAL INTER PARTES REEXAMINATION PROCEDURES
III,31 (pre‑AIA),311,p1,(pre-AIA),Request for inter partes reexamination.
III,31 (pre‑AIA),312,p2,,Determination of issue by Director.
III,31 (pre‑AIA),313,p3,(transitional),Inter partes reexamination order by Director.
III,31 (pre‑AIA),314,p4,(pre-AIA),Conduct of inter partes reexamination proceedings.
III,31 (pre‑AIA),315,p5,(pre-AIA),Appeal.
III,31 (pre‑AIA),316,p6,(pre-AIA),"Certificate of patentability, unpatentability, and claim cancellation."
III,31 (pre‑AIA),317,p7,(pre-AIA),Inter partes reexamination prohibited.
III,31 (pre‑AIA),318,p8,(pre-AIA),Stay of litigation.
III,31 (pre‑AIA),311,,(pre-AIA),Request for inter partes reexamination.
III,31 (pre‑AIA),312,,(transitional),(transitional)  Determination of issue by Director.
III,31 (pre‑AIA),313,,(transitional),Inter partes reexamination order by Director.
III,31 (pre‑AIA),314,,(pre-AIA),Conduct of inter partes reexamination proceedings.
III,31 (pre‑AIA),315,,(pre-AIA),Appeal.
III,31 (pre‑AIA),316,,(pre-AIA),"Certificate of patentability, unpatentability and claim cancellation."
III,31 (pre‑AIA),317,,(pre-AIA),Inter partes reexamination prohibited.
III,31 (pre‑AIA),318,,(pre-AIA),Stay of litigation.
III,32,CHAPTER 32,,,POST-GRANT REVIEW
III,32,321,p1,(pre-AIA),(note) Post-grant review applicability.
III,32,321,p2,(pre-AIA),Post-grant review.
III,32,322,p3,(pre-AIA),Petitions.
III,32,323,p4,(pre-AIA),Preliminary response to petition.
III,32,324,p5,(pre-AIA),Institution of post-grant review.
III,32,325,p6,(pre-AIA),Relation to other proceedings or actions.
III,32,326,p7,(pre-AIA),Conduct of post-grant review.
III,32,327,p8,(pre-AIA),Settlement.
III,32,328,p9,(pre-AIA),Decision of the Board.
III,32,329,p10,(pre-AIA),Appeal.
III,32,321,,,(note)  Post-grant review applicability.
III,32,321(1),,,APPLICABILITY.—     (A) The post-grant review provisions of the Leahy-Smith America Invents Act (AIA
III,32,32(2),,,"PENDING INTERFERENCES.—     (A) PROCEDURES IN GENERAL.—The Director shall determine, and include in "
III,32,321,,,Post-grant review.
III,32,321(a),,,"IN GENERAL.—Subject to the provisions of this chapter, a person who is not the owner of a patent may"
III,32,321(b),,,SCOPE.—A petitioner in a post-grant review may request to cancel as unpatentable 1 or more claims of
III,32,321(c),,,FILING DEADLINE.—A petition for a post-grant review may only be filed not later than the date that i
III,32,322,,,Petitions.
III,32,322(a),,,REQUIREMENTS OF PETITION.—A petition filed under section 321  may be considered only if—     (1) the
III,32,322(b),,,"PUBLIC AVAILABILITY.—As soon as practicable after the receipt of a petition under section 321, the D"
III,32,323,,,Preliminary response to petition.
III,32,324,,,Institution of post-grant review.
III,32,324(a),,,THRESHOLD.—The Director may not authorize a post-grant review to be instituted unless the Director d
III,32,324(b),,,ADDITIONAL GROUNDS.—The determination required under subsection (a) may also be satisfied by a showi
III,32,324(c),,,TIMING.—The Director shall determine whether to institute a post-grant review under this chapter pur
III,32,324(d),,,"NOTICE.—The Director shall notify the petitioner and patent owner, in writing, of the Director’s det"
III,32,324(e),,,NO APPEAL.—The determination by the Director whether to institute a post-grant review under this sec
III,32,325,,,Relation to other proceedings or actions.
III,32,325(a),,,INFRINGER’S CIVIL ACTION.—    (1) POST-GRANT REVIEW BARRED BY CIVIL ACTION.—A post-grant review may 
III,32,325(b),,,PRELIMINARY INJUNCTIONS.—If a civil action alleging infringement of a patent is filed within 3 month
III,32,325(c),,,JOINDER.—If more than 1 petition for a post-grant review under this chapter is properly filed agains
III,32,325(d),,,"MULTIPLE PROCEEDINGS.—Notwithstanding sections 135(a)  , 251, and 252, and chapter 30, during the pe"
III,32,325(e),,,ESTOPPEL.—     (1) PROCEEDINGS BEFORE THE OFFICE.—The petitioner in a post-grant review of a claim i
III,32,325(f),,,REISSUE PATENTS.—A post-grant review may not be instituted under this chapter if the petition reques
III,32,326,,,Conduct of post-grant review.
III,32,326(a),,,REGULATIONS.—The Director shall prescribe regulations—    (1) providing that the file of any proceed
III,32,326(b),,,"CONSIDERATIONS.—In prescribing regulations under this section, the Director shall consider the effec"
III,32,326(c),,,"PATENT TRIAL AND APPEAL BOARD.—The Patent Trial and Appeal Board shall, in accordance with section 6"
III,32,326(d),,,AMENDMENT OF THE PATENT.—    (1) IN GENERAL.—During a post-grant review instituted under this chapte
III,32,326(e),,,"EVIDENTIARY STANDARDS.—In a post-grant review instituted under this chapter, the petitioner shall ha"
III,32,327,,,Settlement.
III,32,327(a),,,IN GENERAL.—A post-grant review instituted under this chapter shall be terminated with respect to an
III,32,327(b),,,"AGREEMENTS IN WRITING.—Any agreement or understanding between the patent owner and a petitioner, inc"
III,32,328,,,Decision of the Board.
III,32,328(a),,,"FINAL WRITTEN DECISION.—If a post-grant review is instituted and not dismissed under this chapter, t"
III,32,328(b),,,CERTIFICATE.—If the Patent Trial and Appeal Board issues a final written decision under subsection (
III,32,328(c),,,INTERVENING RIGHTS.—Any proposed amended or new claim determined to be patentable and incorporated i
III,32,328(d),,,DATA ON LENGTH OF REVIEW.—The Office shall make available to the public data describing the length o
III,32,329,,,Appeal.
IV,,PART IV,,,PATENT COOPERATION TREATY
IV,35,CHAPTER 35,,,DEFINITIONS
IV,35,351,p1,,Definitions.
IV,35,351,,,Definitions.
IV,36,CHAPTER 36,,,INTERNATIONAL STAGE
IV,36,361,p1,,Receiving Office.
IV,36,362,p2,,International Searching Authority and International Preliminary Examining Authority.
IV,36,363,p3,,International application designating the United States: Effect.
IV,36,363,p4,(pre-AIA),International application designating the United States: Effect.
IV,36,364,p5,,International stage: Procedure.
IV,36,365,p6,,Right of priority; benefit of the filing date of a prior application.
IV,36,366,p7,,Withdrawn international application.
IV,36,367,p8,,Actions of other authorities: Review.
IV,36,368,p9,,Secrecy of certain inventions; filing international applications in foreign countries.
IV,36,361,,,Receiving Office.
IV,36,361(a),,,The Patent and Trademark Office shall act as a Receiving Office for international applications filed
IV,36,361(b),,,The Patent and Trademark Office shall perform all acts connected with the discharge of duties requir
IV,36,361(c),,,International applications filed in the Patent and Trademark Office shall be filed in the English la
IV,36,361(d),,,"The international fee, and the transmittal and search fees prescribed under section 376(a)  of this "
IV,36,362,,,International Searching Authority and International Preliminary Examining Authority.
IV,36,362(a),,,The Patent and Trademark Office may act as an International Searching Authority and International Pr
IV,36,362(b),,,"The handling fee, preliminary examination fee, and any additional fees due for international prelimi"
IV,36,363,,,International application designating the United States: Effect.
IV,36,363,,(pre-AIA),International application designating the United States: Effect.
IV,36,364,,,International stage: Procedure.
IV,36,364(a),,,International applications shall be processed by the Patent and Trademark Office when acting as a Re
IV,36,364(b),,,An applicant’s failure to act within prescribed time limits in connection with requirements pertaini
IV,36,365,,,Right of priority; benefit of the filing date of a prior application.
IV,36,365(a),,,"In accordance with the conditions and requirements of subsections (a) through (d) of section 119, a "
IV,36,365(b),,,In accordance with the conditions and requirements of section 119(a)  and the treaty and the Regulat
IV,36,365(c),,,"In accordance with the conditions and requirements of section 120, an international application desi"
IV,36,366,,,Withdrawn international application.
IV,36,367,,,Actions of other authorities: Review.
IV,36,367(a),,,Where a Receiving Office other than the Patent and Trademark Office has refused to accord an interna
IV,36,367(b),,,"The review under subsection (a) of this section, subject to the same requirements and conditions, ma"
IV,36,368,,,Secrecy of certain inventions; filing international applications in foreign countries.
IV,36,368(a),,,International applications filed in the Patent and Trademark Office shall be subject to the provisio
IV,36,368(b),,,"In accordance with article 27  (8) of the treaty, the filing of an international application in a co"
IV,36,368(c),,,If a license to file in a foreign country is refused or if an international application is ordered t
IV,37,CHAPTER 37,,,NATIONAL STAGE
IV,37,371,p1,,National stage: Commencement.
IV,37,372,p2,,National stage: Requirements and procedure.
IV,37,373,p3,,[Repealed]
IV,37,374,p4,,Publication of international application: Effect.
IV,37,374,p5,(pre-AIA),Publication of international application: Effect.
IV,37,375,p6,,Patent issued on international application: Effect.
IV,37,375,p7,(pre-AIA),Patent issued on international application: Effect.
IV,37,376,p8,,Fees.
IV,37,371,,,National stage: Commencement.
IV,37,371(a),,,Receipt from the International Bureau of copies of international applications with any amendments to
IV,37,371(b),,,"Subject to subsection (f) of this section, the national stage shall commence with the expiration of "
IV,37,371(c),,,The applicant shall file in the Patent and Trademark Office—    (1) the national fee provided in sec
IV,37,371(d),,,"The requirement with respect to the national fee referred to in subsection (c)(1), the translation r"
IV,37,371(e),,,"After an international application has entered the national stage, no patent may be granted or refus"
IV,37,371(f),,,"At the express request of the applicant, the national stage of processing may be commenced at any ti"
IV,37,372,,,National stage: Requirements and procedure.
IV,37,372(a),,,"All questions of substance and, within the scope of the requirements of the treaty and Regulations, "
IV,37,372(b),,,"In case of international applications designating but not originating in, the United States—    (1) "
IV,37,373,,,[Repealed.]
IV,37,374,,,Publication of international application.
IV,37,374,,(pre-AIA),Publication of international application.
IV,37,375,,,Patent issued on international application: Effect.
IV,37,375,,(pre-AIA),Patent issued on international application: Effect.
IV,37,376,,,Fees.
IV,37,376(a),,,"The required payment of the international fee and the handling fee, which amounts are specified in t"
IV,37,376(b),,,"The amounts of fees specified in subsection (a) of this section, except the international fee and th"
V,,PART V,,,THE HAGUE AGREEMENT CONCERNING INTERNATIONAL REGISTRATION OF INDUSTRIAL DESIGNS
V,38,CHAPTER 38,,,INTERNATIONAL DESIGN APPLICATIONS
V,38,381,p1,,Definitions.
V,38,382,p2,,Filing international design applications.
V,38,383,p3,,International design application.
V,38,384,p4,,Filing date.
V,38,385,p5,,Effect of international design application.
V,38,386,p6,,Right of priority.
V,38,387,p7,,Relief from prescribed time limits.
V,38,388,p8,,Withdrawn or abandoned international design application.
V,38,389,p9,,Examination of international design application.
V,38,390,p10,,Publication of international design application.
V,38,381,,,Definitions.
V,38,381(a),,,"IN GENERAL.—When used in this part, unless the context otherwise indicates—    (1) the term ""treaty"""
V,38,381(b),,,RULE OF CONSTRUCTION.—Terms and expressions not defined in this part are to be taken in the sense in
V,38,382,,,Filing international design applications.
V,38,382(a),,,"IN GENERAL.—Any person who is a national of the United States, or has a domicile, a habitual residen"
V,38,382(b),,,REQUIRED ACTION.—The Patent and Trademark Office shall perform all acts connected with the discharge
V,38,382(c),,,"APPLICABILITY OF CHAPTER 16.—Except as otherwise provided in this chapter, the provisions of chapter"
V,38,382(d),,,APPLICATION FILED IN ANOTHER COUNTRY.—An international design application on an industrial design ma
V,38,383,,,International design application.
V,38,383,p1,,"In addition to any requirements pursuant to chapter 16, the international design application shall c"
V,38,384,,,Filing date.
V,38,384(a),,,"IN GENERAL.—Subject to subsection (b), the filing date of an international design application in the"
V,38,384(b),,,REVIEW.—An applicant may request review by the Director of the filing date of the international desi
V,38,385,,,Effect of international design application.
V,38,386,,,Right of priority.
V,38,386(a),,,NATIONAL APPLICATION.—In accordance with the conditions and requirements of subsections (a)  through
V,38,386(b),,,PRIOR FOREIGN APPLICATION.—In accordance with the conditions and requirements of subsections (a)  th
V,38,386(c),,,"PRIOR NATIONAL APPLICATION.—In accordance with the conditions and requirements of section 120, an in"
V,38,387,,,Relief from prescribed time limits.
V,38,388,,,Withdrawn or abandoned international design application.
V,38,389,,,Examination of international design application.
V,38,389(a),,,IN GENERAL.—The Director shall cause an examination to be made pursuant to this title of an internat
V,38,389(b),,,"APPLICABILITY OF CHAPTER 16.—All questions of substance and, unless otherwise required by the treaty"
V,38,389(c),,,"FEES.—The Director may prescribe fees for filing international design applications, for designating "
V,38,389(d),,,ISSUANCE OF PATENT.—The Director may issue a patent based on an international design application des
V,38,390,,,Publication of international design application.
V,38,"SELECT PROVISIONS OF TITLE 18, UNITED STATES CODE",,,
V,38,18,p1,,U.S.C. 1001 Statements or entries generally.
V,38,18,p2,,"U.S.C. 2071 Concealment, removal, or mutilation generally."
V,38,1001,,,Statements or entries generally.
V,38,1001(a),,,"Except as otherwise provided in this section, whoever, in any matter within the jurisdiction of the "
V,38,1001(b),,,"Subsection (a) does not apply to a party to a judicial proceeding, or that party’s counsel, for stat"
V,38,1001(c),,,"With respect to any matter within the jurisdiction of the legislative branch, subsection (a) shall a"
V,38,2071,,,"Concealment, removal, or mutilation generally."
V,38,2071(a),,,"Whoever willfully and unlawfully conceals, removes, mutilates, obliterates, or destroys, or attempts"
V,38,2071(b),,,"Whoever, having the custody of any such record, proceeding, map, book, document, paper, or other thi"
V,38,SELECT UNCODIFIED AIA PROVISIONS,,,
V,38,2071(b),p1,,AIA § 14 Tax strategies deemed within the prior art.
V,38,2071(b),p2,,AIA § 18 Transitional program for covered business method patents.
V,38,2071(b),p3,,AIA § 33 Limitation on issuance of patents.
V,38,(a),,,"IN GENERAL.—For purposes of evaluating an invention under section 102  or 103  of title 35, United S"
V,38,(b),,,"DEFINITION.—For purposes of this section, the term ‘‘tax liability’’ refers to any liability for a t"
V,38,(c),,,"EXCLUSIONS.—This section does not apply to that part of an invention that—     (1) is a method, appa"
V,38,(d),,,RULE OF CONSTRUCTION.—Nothing in this section shall be construed to imply that other business method
V,38,(e),,,"EFFECTIVE DATE; APPLICABILITY.—This section shall take effect on [Sept. 16, 2011] and shall apply to"
V,38,(a),,,"TRANSITIONAL PROGRAM.—     (1) ESTABLISHMENT.—Not later than Sept. 16, 2012, the Director shall issu"
V,38,(b),,,REQUEST FOR STAY.—    (1) IN GENERAL.—If a party seeks a stay of a civil action alleging infringemen
V,38,(c),,,"ATM EXEMPTION FOR VENUE PURPOSES.—In an action for infringement under section 281  of title 35, Unit"
V,38,(d),,,"DEFINITION.—     (1) IN GENERAL.—For purposes of this section, the term ‘‘covered business method pa"
V,38,(e),,,RULE OF CONSTRUCTION.—Nothing in this section shall be construed as amending or interpreting categor
V,38,(a),,,"LIMITATION.—Notwithstanding any other provision of law, no patent may issue on a claim directed to o"
V,38,(b),,,EFFECTIVE DATE.—     (1) IN GENERAL.— Subsection (a) shall apply to any application for patent that 
