Part,Chapter,Section,Paragraph,Update Status,Title,Links to MPEP,Links to 35USC,Links to 37CFR,Links to Cases and Actions
MPEP,0500,503(II),p8,,,,,,
MPEP,0500,503(II),p9,,,,,37 CFR 1.10; 37 CFR 1.59; 37 CFR 1.26(a); ,
MPEP,0500,503(III),,,RETURN POSTCARD,,,,
MPEP,0500,503(III),p1,,,,,,
MPEP,0500,503(III),p2,,,,,,
MPEP,0500,503(III),p3,,,,,,
MPEP,0500,503(III),p4,,,,,,
MPEP,0500,503(III),p5,,,,,,
MPEP,0500,503(III),p6,,,,,,
MPEP,0500,504,,,Assignment of Application for Examination [R-08.2012],,,,
MPEP,0500,505,,,Date of Receipt Stamp [R-07.2015],,,,
MPEP,0500,506,,,Completeness of Original Application [R-07.2015],,,,
MPEP,0500,506(I),,,INCOMPLETE NONPROVISIONAL APPLICATIONS FILED UNDER 37 CFR 1.53(b),,,,
MPEP,0500,506(I),p1,,,,,,
MPEP,0500,506(I)(A),,,Utility Applications,,,,
MPEP,0500,506(I)(A),p1,,,,,37 CFR 1.53(b); ,
MPEP,0500,506(I)(B),,,Design Applications,,,,
MPEP,0500,506(I)(B),p1,,,,35 U.S.C. 113; ,37 CFR 1.53(b); ,
MPEP,0500,506(I)(C),,,Handling of Incomplete Applications,,,,
MPEP,0500,506(I)(C),p1,,,,35 U.S.C. 111(a); ,37 CFR 1.53(b); ,
MPEP,0500,506(I)(C),p2,,,,,,
MPEP,0500,506(I)(C),p3,,,,35 U.S.C. 112; ,37 CFR 1.71; ,
MPEP,0500,506(I)(C),p4,,,,,37 CFR 1.53(b); 37 CFR 1.16(f); ,
MPEP,0500,506(I)(C),p5,,,,35 U.S.C. 115(f); ,37 CFR 1.76; 37 CFR 1.53(f)(3); ,
MPEP,0500,506(I)(C),p6,,,,,37 CFR 1.53(b); 37 CFR 1.16(f); 37 CFR 1.63; 37 CFR 1.64; ,
MPEP,0500,506(I)(C),p7,,,,35 U.S.C. 111; ,37 CFR 1.53(b); 37 CFR 1.16(f); 37 CFR 1.16(s); 37 CFR 1.52(f); 37 CFR 1.52(e); 37 CFR 1.821(c); 37 CFR 1.53(f)(3); 37 CFR 1.51(b)(4); 37 CFR 1.16(h); 37 CFR 1.16(i); 37 CFR 1.16(j); ,
MPEP,0500,506(I)(C),p8,,,,,37 CFR 1.53(b); 37 CFR 1.121; 37 CFR 1.138(d); ,
MPEP,0500,506(I)(C),p9,,,,,37 CFR 1.53(b); ,
MPEP,0500,506(II),,,INCOMPLETE PROVISIONAL APPLICATIONS,,,,
MPEP,0500,506(II),p1,,,,35 U.S.C. 113; ,,
MPEP,0500,506(II),p2,,,,,,
MPEP,0500,506(II),p3,,,,"35 U.S.C. 112(a); pre-AIA 35 U.S.C. 112, first paragraph; ",37 CFR 1.71; ,
MPEP,0500,506(II),p4,,,,35 U.S.C. 113; ,37 CFR 1.81(a); ,
MPEP,0500,506(II),p5,,,,"35 U.S.C. 112(a); 35 U.S.C. 112, first paragraph; ",37 CFR 1.71; 37 CFR 1.51(c)(1); 37 CFR 1.76; 37 CFR 1.53(b); 37 CFR 1.53(c)(1); ,
MPEP,0500,506(II),p6,,,,,37 CFR 1.53(c); ,
MPEP,0500,506(III),,,INFORMAL APPLICATIONS,,,,
MPEP,0500,506(III),p1,,,,,,
MPEP,0500,506(III),p2,,,,35 U.S.C. 113; ,37 CFR 1.53(b); ,
MPEP,0500,506.01,,,[Reserved],,,,
MPEP,0500,506.02,,,Review of Refusal To Accord Filing Date [R-07.2015],,,,
MPEP,0500,507,,,Drawing Review in the Office of Patent Application Processing [R-07.2015],,,,
MPEP,0500,508,,,Distribution [R-07.2015],,,,
MPEP,0500,508.01,,,[Reserved],,,,
MPEP,0500,508.02,,,Papers Received After Patenting or Abandonment [R-08.2012],,,,
MPEP,0500,508.03,,,[Reserved],,,,
MPEP,0500,508.04,,,Unlocatable Patent or Application Files [R-07.2015],,,,
MPEP,0500,509,,,Payment of Fees [R-07.2015],,,,
MPEP,0500,509(I),,,ITEMIZATION AND APPLICATION OF FEES,,,,
MPEP,0500,509(I),p1,,,,,37 CFR 1.22(b); 37 CFR 1.16; 37 CFR 1.16; ,
MPEP,0500,509(I),p2,,,,35 U.S.C. 111(a); ,,
MPEP,0500,509(II),,,PAYMENT BY CREDIT CARD,,,,
MPEP,0500,509(II),p1,,,,,37 CFR 1.23; ,
MPEP,0500,509(II),p2,,,,,,
MPEP,0500,509(II),p3,,,,,37 CFR 1.6(d); 37 CFR 1.4(e); 37 CFR 1.4(d)(2); ,
MPEP,0500,509(II),p4,,,,,37 CFR 1.26; 37 CFR 1.26(a); ,
MPEP,0500,509(II),p5,,,,,,
MPEP,0500,509(II),p6,,,,,37 CFR 1.2; ,
MPEP,0500,509(II),p7,,,,,,
MPEP,0500,509(II),p8,,,,,,
MPEP,0500,509(II),p9,,,,,,
MPEP,0500,509.01,,,Deposit Accounts [R-07.2015],,,,
MPEP,0500,509.01(I),,,DEPOSIT ACCOUNT AUTHORIZATIONS,,,,
MPEP,0500,509.01(I),p1,,,,,37 CFR 1.25(b); ,
MPEP,0500,509.01(I),p2,,,,,,
MPEP,0500,509.01(I),p3,,,,,37 CFR 1.311(b); 37 CFR 1.18; 37 CFR 1.25(b); ,
MPEP,0500,509.01(I),p4,,,,,37 CFR 1.19; 37 CFR 1.20; 37 CFR 1.21; ,
MPEP,0500,509.01(I),p5,,,,,37 CFR 1.16; 37 CFR 1.19; 37 CFR 1.25; 37 CFR 1.21(m); 37 CFR 1.18; ,
MPEP,0500,509.01(I),p6,,,,,37 CFR 1.16; 37 CFR 1.16; 37 CFR 1.21(m); ,
MPEP,0500,509.01(I),p7,,,,,,
MPEP,0500,509.01(I),p8,,,,,37 CFR 1.16; 37 CFR 1.16(t); ,
MPEP,0500,509.01(I),p9,,,,35 U.S.C. 371; ,37 CFR 1.25(b); 37 CFR 1.16; 37 CFR 1.492; 37 CFR 1.495; 37 CFR 1.492; ,
MPEP,0500,509.01(I),p10,,,,,37 CFR 1.25(b); 37 CFR 1.1031; 37 CFR 1.1031(a); 37 CFR 1.1031(d); ,
MPEP,0500,509.01(II),,,DEPOSIT ACCOUNT REPLENISHMENTS,,,,
MPEP,0500,509.01(II),p1,,,,,37 CFR 1.25(c); ,
MPEP,0500,509.01(III),,,REFUNDS TO A DEPOSIT ACCOUNT,,,,
MPEP,0500,509.01(III),p1,,,,,,
MPEP,0500,509.02,,,Small Entity Status — Definitions [R-07.2015],,,,
MPEP,0500,509.02(I),,,PERSON,,,,
MPEP,0500,509.02(I),p1,,,,,37 CFR 1.27(a)(1); ,
MPEP,0500,509.02(II),,,SMALL BUSINESS CONCERN,,,,
MPEP,0500,509.02(II),p1,,,,,37 CFR 1.27(a)(2); ,
MPEP,0500,509.02(II),p2,,,,,,
MPEP,0500,509.02(II),p3,,,,,,
MPEP,0500,509.02(II),p4,,,,,,
MPEP,0500,509.02(II),p5,,,,,,
MPEP,0500,509.02(II),p6,,,,,,
MPEP,0500,509.02(II),p7,,,,,,
MPEP,0500,509.02(III),,,NONPROFIT ORGANIZATIONS,,,,
MPEP,0500,509.02(III),p1,,,,35 U.S.C. 201(i); ,37 CFR 1.27(a)(3); ,
MPEP,0500,509.02(IV),,,LOCATION OF SMALL ENTITY,,,,
MPEP,0500,509.02(IV),p1,,,,,,
MPEP,0500,509.02(V),,,RIGHTS IN THE INVENTION AND TRANSFER OF RIGHTS,,,,
MPEP,0500,509.02(V),p1,,,,,37 CFR 1.27(a)(1); ,
MPEP,0500,509.02(V),p2,,,,,37 CFR 1.27(a)(1); 37 CFR 1.27(a)(2); 37 CFR 1.27(a)(3); ,
MPEP,0500,509.02(V),p3,,,,,,
MPEP,0500,509.02(V),p4,,,,,,
MPEP,0500,509.02(V),p5,,,,,,
MPEP,0500,509.02(V),p6,,,,,,
MPEP,0500,509.02(V),p7,,,,,37 CFR 1.27(a)(1); 37 CFR 1.27(a)(5); 37 CFR 1.27(g); ,
MPEP,0500,509.02(V),p8,,,,,37 CFR 1.27(g)(1); 37 CFR 1.27(g)(2); ,
MPEP,0500,509.02(VI),,,RIGHTS HELD BY GOVERNMENT ORGANIZATIONS,,,,
MPEP,0500,509.02(VI),p1,,,,35 U.S.C. 202(c)(4); ,37 CFR 1.27(a)(1); ,
MPEP,0500,509.02(VI),p2,,,,35 U.S.C. 202(c)(4); 35 U.S.C. 202(c)(4); ,,
MPEP,0500,509.02(VI),p3,,,,35 U.S.C. 201(i); ,37 CFR 1.27(a)(3); 37 CFR 1.27(a)(3); ,
MPEP,0500,509.02(VI),p4,,,,,,
MPEP,0500,509.03,,,Claiming Small Entity Status [R-07.2015],,,,
MPEP,0500,509.03,,,Small Entity Status,,,,
MPEP,0500,509.03(I),,,ASSERTION BY WRITING,,,,
MPEP,0500,509.03(I),p1,,,,,37 CFR 1.27(c)(1); ,
MPEP,0500,509.03(II),,,PARTIES WHO CAN ASSERT AND SIGN AN ENTITLEMENT TO SMALL ENTITY STATUS BY WRITING,,,,
MPEP,0500,509.03(II),p1,,,,,,
MPEP,0500,509.03(II)(A),,,"Applications Filed On or After September 16, 2012",,,,
MPEP,0500,509.03(II)(B),,,"Applications Filed Before September 16, 2012",,,,
MPEP,0500,509.03(III),,,PARTIES WHO CAN FILE THE WRITTEN ASSERTION ONCE SIGNED,,,,
MPEP,0500,509.03(III),p1,,,,,37 CFR 1.27(c)(2); 37 CFR 1.33(b); ,
MPEP,0500,509.03(IV),,,"ASSERTION BY PAYMENT OF SMALL ENTITY BASIC FILING. BASIC NATIONAL FEE, OR INDIVIDUAL DESIGNATION FEE",,,,
MPEP,0500,509.03(IV),p1,,,,,37 CFR 1.16(a); 37 CFR 1.492(a); 37 CFR 1.1031; 37 CFR 1.27(c)(3); 37 CFR 1.27(c)(1); ,
MPEP,0500,509.03(IV),p2,,,,,,
MPEP,0500,509.03(IV),p3,,,,,37 CFR 1.17; ,
MPEP,0500,509.03(IV),p4,,,,,37 CFR 1.28; ,
MPEP,0500,509.03(V),,,PARTIES WHO CAN ASSERT AND FILE SMALL ENTITY STATUS BY PAYMENT,,,,
MPEP,0500,509.03(V),p1,,,,,,
MPEP,0500,509.03(VI),,,CONTINUED OBLIGATIONS FOR THOROUGH INVESTIGATION OF SMALL ENTITY STATUS,,,,
MPEP,0500,509.03(VI),p1,,,,,37 CFR 1.27(f); ,
MPEP,0500,509.03(VI),p2,,,,,,
MPEP,0500,509.03(VI),p3,,,,,,
MPEP,0500,509.03(VI),p4,,,,,,
MPEP,0500,509.03(VI),p5,,,,,37 CFR 1.27; ,
MPEP,0500,509.03(VI),p6,,,,,,
MPEP,0500,509.03(VI),p7,,,,,37 CFR 1.27; ,
MPEP,0500,509.03(VI),p8,,,,,37 CFR 1.4(d)(4); 37 CFR 1.4(d)(4); ,
MPEP,0500,509.03(VII),,,REMOVAL OF STATUS,,,,
MPEP,0500,509.03(VII),p1,,,,,37 CFR 1.27(g)(1); 37 CFR 1.27(g)(2); ,
MPEP,0500,509.03(VII),p2,,,,,,
MPEP,0500,509.03(VIII),,,IMPROPERLY ESTABLISHING SMALL ENTITY STATUS,,,,
MPEP,0500,509.03(VIII),p1,,,,,37 CFR 1.27(h); ,
MPEP,0500,509.03(IX),,,REFUNDS BASED ON LATER ESTABLISHMENT OF SMALL ENTITY STATUS,,,,
MPEP,0500,509.03(X),,,CORRECTING ERRORS IN SMALL ENTITY STATUS,,,,
MPEP,0500,509.04,,,Micro Entity Status — Definitions [R-07.2015],,,,
MPEP,0500,509.04(I),,,REQUIREMENT FOR A CERTIFICATION,,,,
MPEP,0500,509.04(I),p1,,,,35 U.S.C. 123; ,37 CFR 1.53; 37 CFR 1.53(d); 37 CFR 1.29(e); 37 CFR 1.29(f); ,
MPEP,0500,509.04(I),p2,,,,,37 CFR 1.29(j); ,
MPEP,0500,509.04(II),,,BASES FOR ESTABLISHING MICRO ENTITY STATUS,,,,
MPEP,0500,509.04(II),p1,,,,35 U.S.C. 123(a); 35 U.S.C. 123(d); ,37 CFR 1.29(a); 37 CFR 1.29(d); ,
MPEP,0500,509.04(a),,,Gross Income Basis for Micro Entity Status [R-11.2013],,,,
MPEP,0500,509.04(a)(I),,,SECTION 1.29(a) – GROSS INCOME BASIS REQUIREMENTS,,,,
MPEP,0500,509.04(a)(I)(A),,,Small Entity Requirement,,,,
MPEP,0500,509.04(a)(I)(A),p1,,,,,37 CFR 1.27; ,
MPEP,0500,509.04(a)(I)(B),,,Application Filing Limit,,,,
MPEP,0500,509.04(a)(I)(B),p1,,,,,37 CFR 1.29(a)(2); ,
MPEP,0500,509.04(a)(I)(B),p2,,,,,37 CFR 1.29(b); ,
MPEP,0500,509.04(a)(I)(B),p3,,,,,37 CFR 1.29(a); ,
MPEP,0500,509.04(a)(I)(C),,,Gross Income Limit on Applicants and Inventors,,,,
MPEP,0500,509.04(a)(I)(C),p1,,,,35 U.S.C. 123(a)(3); ,37 CFR 1.29(a); 37 CFR 1.29(a)(3); ,
MPEP,0500,509.04(a)(I)(C),p2,,,,,,
MPEP,0500,509.04(a)(I)(C),p3,,,,,37 CFR 1.29(a)(3); 37 CFR 1.29(a)(2); ,
MPEP,0500,509.04(a)(I)(C),p4,,,,,,
MPEP,0500,509.04(a)(I)(C),p5,,,,,37 CFR 1.29(a)(4); ,
MPEP,0500,509.04(a)(I)(C),p6,,,,,37 CFR 1.43; 37 CFR 1.29(a); 37 CFR 1.29(a)(3); 37 CFR 1.29(a)(4); ,
MPEP,0500,509.04(a)(I)(D),,,Gross Income Limit on Parties With an Ownership Interest,,,,
MPEP,0500,509.04(a)(I)(D),p1,,,,,37 CFR 1.29(a)(4); ,
MPEP,0500,509.04(a)(I)(D),p2,,,,,37 CFR 1.29(a)(4); ,
MPEP,0500,509.04(a)(I)(D),p3,,,,,37 CFR 1.29(a); 37 CFR 1.29(a)(4); 37 CFR 1.29(i); ,
MPEP,0500,509.04(a)(II),,,SECTION 1.29(b) – PREVIOUSLY FILED PATENT APPLICATION EXCLUSION,,,,
MPEP,0500,509.04(a)(II),p1,,,,,,
MPEP,0500,509.04(a)(III),,,SECTION 1.29(c) – GROSS INCOME DETERMINED BY CURRENCY EXCHANGE RATE,,,,
MPEP,0500,509.04(b),,,Institution of Higher Education Basis for Micro Entity Status [R-11.2013],,,,
MPEP,0500,509.04(b)(I),,,REQUIREMENTS,,,,
MPEP,0500,509.04(b)(I),p1,,,,,37 CFR 1.29(d); 37 CFR 1.27; ,
MPEP,0500,509.04(b)(I)(A),,,Small Entity Requirement,,,,
MPEP,0500,509.04(b)(I)(A),p1,,,,,37 CFR 1.27; ,
MPEP,0500,509.04(b)(I)(B),,,Section 1.29(d)(2) Requirement,,,,
MPEP,0500,509.04(b)(I)(B),p1,,,,,37 CFR 1.29(d)(2)(i); ,
MPEP,0500,509.04(b)(I)(B),p2,,,,35 U.S.C. 123(d); ,37 CFR 1.29(d)(2); ,
MPEP,0500,509.04(b)(II),,,MEANING OF INSTITUTION OF HIGHER EDUCATION,,,,
MPEP,0500,509.04(b)(II),p1,,,,,37 CFR 1.29(d); ,
MPEP,0500,509.04(b)(II),p2,,,,,,
MPEP,0500,509.04(b)(II)(A),,,Universities and Colleges that Do Not Qualify as Institutions of Higher Education,,,,
MPEP,0500,509.04(b)(II)(A),p1,,,,,,
MPEP,0500,509.04(b)(II)(B),,,The University Cannot be the Micro Entity Applicant,,,,
MPEP,0500,509.04(b)(II)(B),p1,,,,,37 CFR 1.29(d); 37 CFR 1.29(d)(2)(i); ,
MPEP,0500,509.04(b)(II)(C),,,CERTIFICATION FORM – INSTITUTION OF HIGHER EDUCATION BASIS,,,,
MPEP,0500,509.04(b)(II)(C),p1,,,,,37 CFR 1.29(d); 37 CFR 1.29(d)(1); 37 CFR 1.29(d)(2); 37 CFR 1.29(d)(2)(i); ,
MPEP,0500,509.04(c),,,Parties Who Can Sign the Micro Entity Certification [R-11.2013],,,,
MPEP,0500,509.04(d),,,Continued Obligation to Determine Micro Entity Qualification [R-11.2013],,,,
MPEP,0500,509.04(e),,,Notification of Loss of Entitlement to Micro Entity Status [R-11.2013],,,,
MPEP,0500,509.04(f),,,Correcting Errors in Micro Entity Status [R-07.2015],,,,
MPEP,0500,510,,,U.S. Patent and Trademark Office Business Hours [R-07.2015],,,,
MPEP,0500,510(I),,,FILING OF PAPERS DURING UNSCHEDULED CLOSINGS OF THE U.S. PATENT AND TRADEMARK OFFICE,,,,
MPEP,0500,510(I),p1,,,,,37 CFR 1.9(h); 37 CFR 1.6(a)(1); 37 CFR 1.6(a)(2); 37 CFR 1.10; 37 CFR 1.7; ,
MPEP,0500,510(I),p2,,,,,37 CFR 1.10; ,
MPEP,0500,510(I),p3,,,,,,
MPEP,0500,510(I),p4,,,,,37 CFR 1.10; 37 CFR 1.10; 37 CFR 1.6(a)(2); ,
MPEP,0500,510(II),,,CONDUCT IN PUBLIC INFORMATION FACILITIES,,,,
MPEP,0500,510(II),p1,,,,,,
MPEP,0500,510(II),p2,,,,,,
MPEP,0500,510(II),p3,,,,,,
MPEP,0500,510(III),,,USE OF TECHNOLOGY CENTER FACILITIES,,,,
MPEP,0500,510(III),p1,,,,,,
MPEP,0500,511,,,Postal Service Interruptions and Emergencies [R-07.2015],,,,
MPEP,0500,511(I),,,EXPRESS MAIL RENAMED PRIORITY MAIL EXPRESS,,,,
MPEP,0500,511(I),p1,,,,,,
MPEP,0500,511(I),p2,,,,,37 CFR 1.1; ,
MPEP,0500,511(I),p3,,,,,37 CFR 1.10; ,
MPEP,0500,511(II),,,PETITION DUE TO A POSTAL SERVICE INTERRUPTION OR EMERGENCY,,,,
MPEP,0500,511(II),p1,,,,,37 CFR 1.10(i); 37 CFR 1.10(g); 37 CFR 1.10(g); 37 CFR 1.10(h); ,
MPEP,0500,511(II),p2,,,,,37 CFR 1.10(g); ,
MPEP,0500,511(III),,,ALTERNATIVES TO FILING CORRESPONDENCE VIA PRIORITY MAIL EXPRESS®,,,,
MPEP,0500,511(III),p1,,,,,37 CFR 1.10; 37 CFR 1.6(a); ,
MPEP,0500,511(III),p2,,,,,37 CFR 1.8; 37 CFR 1.53(d); 37 CFR 1.6(d)(3); 37 CFR 1.8(a)(2)(i)(A); ,
MPEP,0500,511(III),p3,,,,,37 CFR 1.8; ,
MPEP,0500,512,,,Certificate of Mailing or Transmission [R-07.2015],,,,
MPEP,0500,512,,,.02 Format of Certificate of Mailing or Transmission,,,,
MPEP,0500,,,,37 CFR 1.6(a)(4),,,,
MPEP,0500,,,,1.6(d),,,,
MPEP,0500,,,,1.8(a)(2),,,,
MPEP,0500,512(I),,,PROCEDURE BY APPLICANT,,,,
MPEP,0500,512(II),,,USE OF STAMPED CERTIFICATION,,,,
MPEP,0500,512(II),p1,,,,,,
MPEP,0500,512(III),,,OFFICE PROCEDURE,,,,
MPEP,0500,512(III),p1,,,,,,
MPEP,0500,512(III)(A),,,Mail Center of the Office of Patent Application Processing,,,,
MPEP,0500,512(III)(A),p1,,,,,,
MPEP,0500,512(III)(A),p2,,,,,37 CFR 1.8; 37 CFR 1.10; ,
MPEP,0500,512(III)(B),,,Processing Areas,,,,
MPEP,0500,512(III)(B),p1,,,,,37 CFR 1.6(a); ,
MPEP,0500,512(III)(B),p2,,,,,37 CFR 1.6(a)(3); 37 CFR 1.6(a)(4); ,
MPEP,0500,512(III)(B),p3,,,,,,
MPEP,0500,512(III)(B),p4,,,,,,
MPEP,0500,512(III)(B),p5,,,,,37 CFR 1.7; 37 CFR 1.8(a); ,
MPEP,0500,512(III)(B),p6,,,,,37 CFR 1.53(d); 37 CFR 1.8(a)(2)(i)(A); ,
MPEP,0500,512(III)(B),p7,,,,35 U.S.C. 119(e)(3); ,37 CFR 1.7(b); ,
MPEP,0500,512(III)(B),p8,,,,,37 CFR 1.10; 37 CFR 1.10; 37 CFR 1.6(a)(2); ,
MPEP,0500,512(III)(B),p9,,,,,,
MPEP,0500,512(III)(B),p10,,,,,37 CFR 1.8; 37 CFR 1.10; ,
MPEP,0500,512(III)(B),p11,,,,,37 CFR 1.8; 37 CFR 1.10; ,
MPEP,0500,512,,,.04 Benefit of Certificate of Mailing Denied,,,,
MPEP,0500,512(IV),,,ORIGINAL MAILED PAPER NOT DELIVERED,,,,
MPEP,0500,512(IV),p1,,,,,37 CFR 1.8; ,
MPEP,0500,512(IV),p2,,,,,37 CFR 1.8(b); 37 CFR 1.8(a); ,
MPEP,0500,512(IV),p3,,,,,,
MPEP,0500,513,,,Deposit as Priority Mail Express,,,,
MPEP,0500,,p1,,,,,,
MPEP,0500,513(I),,,"EFFECTIVE DATE, WEEKENDS & HOLIDAYS",,,,
MPEP,0500,513(I),p1,,,,,37 CFR 1.6(a)(2); 37 CFR 1.10; 37 CFR 1.6(a)(1); 37 CFR 1.10(a); 37 CFR 1.10(c); ,
MPEP,0500,513(II),,,"DATE ACCEPTED, DIRECT DEPOSIT, PRIORITY MAIL EXPRESS® BOX RECEPTACLES & LOG BOOKS",,,,
MPEP,0500,513(II),p1,,,,,37 CFR 1.10(a); 37 CFR 1.10(c); ,
MPEP,0500,513(II),p2,,,,,37 CFR 1.10(b); ,
MPEP,0500,513(II),p3,,,,,37 CFR 1.10(d); 37 CFR 1.10(d); ,
MPEP,0500,513(II),p4,,,,,37 CFR 1.10(c); ,
MPEP,0500,513(III),,,PRIORITY MAIL EXPRESS® MAILING LABEL NUMBER,,,,
MPEP,0500,513(III),p1,,,,,37 CFR 1.10(b); 37 CFR 1.10(c); ,
MPEP,0500,513(III),p2,,,,,37 CFR 1.10; 37 CFR 1.183; 37 CFR 1.10(c); 37 CFR 1.8; ,
MPEP,0500,513(IV),,,PETITIONS,,,,
MPEP,0500,513(IV),p1,,,,,37 CFR 1.10(c); 37 CFR 1.10(d); 37 CFR 1.10(e); 37 CFR 1.10(g); ,
MPEP,0500,513(IV),p2,,,,,37 CFR 1.10(h); 37 CFR 1.10(i); ,
MPEP,0500,513(V),,,PETITION TO CORRECT FILING DATE AND DATE ACCEPTED DISCREPANCY,,,,
MPEP,0500,513(V),p1,,,,,37 CFR 1.10(c); ,
MPEP,0500,513(VI),,,PETITION TO CORRECT INCORRECTLY ENTERED DATE-IN,,,,
MPEP,0500,513(VI),p1,,,,,37 CFR 1.10(d); ,
MPEP,0500,513(VII),,,PETITION FOR CORRESPONDENCE NEVER RECEIVED,,,,
MPEP,0500,513(VII),p1,,,,,37 CFR 1.10(e); ,
MPEP,0500,513(VIII),,,ADDITIONAL EVIDENCE MAY BE REQUIRED,,,,
MPEP,0500,513(VIII),p1,,,,,37 CFR 1.10(f); ,
MPEP,0500,513(IX),,,PETITION FOR CORRESPONDENCE RETURNED DUE TO POSTAL INTERRUPTION OR EMERGENCY,,,,
MPEP,0500,513(IX),p1,,,,,37 CFR 1.10(g); 37 CFR 1.1(a); ,
MPEP,0500,513(X),,,PETITION FOR CORRESPONDENCE REFUSED DUE TO POSTAL INTERRUPTION OR EMERGENCY,,,,
MPEP,0500,513(X),p1,,,,,37 CFR 1.10(h); 37 CFR 1.1(a); ,
MPEP,0500,,,,PETITION FOR CORRESPONDENCE UNABLE TO BE DEPOSITED DUE TO A DIRECTOR-DESIGNATED POSTAL INTERRUPTION OR EMERGENCY,,,,
MPEP,0500,,p1,,,,,37 CFR 1.10(i); ,
